Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted,,
1078245062553840000,5,FALSE,[fire] i think this is the giveaway a lot of you were waiting for: an nvidia rtx ! it could be yours! link in our pr,27-12-2018,11:03:50,FALSE,FALSE,6205,FALSE,FALSE,,
1078246951764790000,0,FALSE,rt : gaming | dfx | screenshots | quake  arena on voodoo sli windows xp -&gt;,27-12-2018,11:11:20,FALSE,FALSE,547,FALSE,FALSE,,
1078247049886190000,5,FALSE,rt : [fire] i think this is the giveaway a lot of you were waiting for: an nvidia rtx ! it could be yours! link in our profile als,27-12-2018,11:11:44,None,FALSE,17,FALSE,FALSE,,
1078248246215140000,5,FALSE,tech technology innovation cloud mobile cybersecurity ai ki iot robots healthtech blockchain fintech,27-12-2018,11:16:29,FALSE,FALSE,757,FALSE,FALSE,,
1078248384039920000,5,FALSE,rt : tech technology innovation cloud mobile cybersecurity ai ki iot robots healthtech blockchain fintech ins,27-12-2018,11:17:02,None,FALSE,5161,FALSE,FALSE,,
1078248400359950000,5,FALSE,rt : tech technology innovation cloud mobile cybersecurity ai ki iot robots healthtech blockchain fintech ins,27-12-2018,11:17:06,None,FALSE,726,FALSE,FALSE,,
1078250340682730000,5,FALSE,rt : tech technology innovation cloud mobile cybersecurity ai ki iot robots healthtech blockchain fintech ins,27-12-2018,11:24:48,None,FALSE,1808,FALSE,FALSE,,
1078250494194260000,0,FALSE,rt : gears of war  - acto iii - walkthrough  via gears of war  stream,27-12-2018,11:25:25,FALSE,FALSE,941,FALSE,FALSE,,
1078254178806280000,5,FALSE,rt : tech technology innovation cloud mobile cybersecurity ai ki iot robots healthtech blockchain fintech ins,27-12-2018,11:40:03,None,FALSE,3748,FALSE,FALSE,,
1078254307047280000,5,FALSE,rt : tech technology innovation cloud mobile cybersecurity ai ki iot robots healthtech blockchain fintech ins,27-12-2018,11:40:34,None,FALSE,951,FALSE,FALSE,,
1078259245831860000,0,FALSE,nvidia $nvda bidaskscore is lowered to sold,27-12-2018,12:00:11,FALSE,FALSE,171,FALSE,FALSE,,
1078259502250700000,1,FALSE,rt : enter for a chance to win this nvidia rtx ti! sweepstakes giveaway originpcfamily graphicsre,27-12-2018,12:01:13,FALSE,FALSE,0,FALSE,FALSE,,
1078263540262320000,4,FALSE,has opened its official gaming channel : jablinski games! jablinskigames jackblack,27-12-2018,12:17:15,FALSE,FALSE,1807,FALSE,FALSE,,
1078263660500380000,4,FALSE,rt : has opened its official gaming channel : jablinski games! jablinskigames jackblack tenaciousd,27-12-2018,12:17:44,FALSE,FALSE,6589,FALSE,FALSE,,
1078264158687280000,0,FALSE, has opened its official gaming channel : jablinski games! jablinskigames jackblack,27-12-2018,12:19:43,FALSE,FALSE,1807,FALSE,FALSE,,
1078264265839120000,4,FALSE,rt : has opened its official gaming channel : jablinski games! jablinskigames jackblack tenaciousd,27-12-2018,12:20:08,FALSE,FALSE,1806,FALSE,FALSE,,
1078264681507230000,0,FALSE,ibm and nvidia further collaboration to advance open source gpu acceleration ibm ibmpower nvidia ml ai gpu,27-12-2018,12:21:47,FALSE,FALSE,92,FALSE,FALSE,,
1078268214877000000,0,FALSE,okay guys  ive official spent to much on my none existent streaming career so if everyone could stop by  check out',27-12-2018,12:35:50,None,FALSE,130,FALSE,FALSE,,
1078270223294310000,7,FALSE,rt : [fire] i think this is the giveaway a lot of you were waiting for: an nvidia rtx ! it could be yours! link in our profile als,27-12-2018,12:43:49,None,FALSE,67,FALSE,FALSE,,
1078271768253590000,7,FALSE,rt : [fire] i think this is the giveaway a lot of you were waiting for: an nvidia rtx ! it could be yours! link in our profile als,27-12-2018,12:49:57,None,FALSE,11,FALSE,FALSE,,
1078288620681910000,0,FALSE,going to playing fortnite this afternoon with my new keyboard and mouse the huntsman kayboard and basilisk mouse f,27-12-2018,13:56:55,None,FALSE,130,FALSE,FALSE,,
1078290241021200000,2,FALSE,on average  the startup time for d rendering is reduced by %  so it really pays off to use compressed textures,27-12-2018,14:03:21,FALSE,FALSE,20028,FALSE,FALSE,,
1078293114719260000,0,FALSE,nvidia the five weirdest episodes of the ai podcast in ,27-12-2018,14:14:46,FALSE,FALSE,255,FALSE,FALSE,,
1078293124584220000,14,FALSE,these people dont exist - they were created by a tech using artificialintelligence read more:',27-12-2018,14:14:49,FALSE,FALSE,86504,FALSE,FALSE,,
1078293778308440000,0,FALSE,rbc cuts nvidia target  warns on asps $nvda  $amd,27-12-2018,14:17:25,FALSE,FALSE,189,FALSE,FALSE,,
1078294330580830000,0,FALSE,reading opinions and reports about faulty  ti such as  ill wait to buy or switch fro',27-12-2018,14:19:36,FALSE,FALSE,17,FALSE,FALSE,,
1078296750811720000,14,FALSE,rt : these people dont exist - they were created by a tech using artificialintelligence read more: te',27-12-2018,14:29:13,FALSE,FALSE,216,FALSE,FALSE,,
1078300491992330000,2,FALSE,rt : on average  the startup time for d rendering is reduced by %  so it really pays off to use compressed textures,27-12-2018,14:44:05,None,FALSE,225,FALSE,FALSE,,
1078301293603680000,0,FALSE,honestly nvidia is worth $ or less in  forget about cloud or ai until  years from now see you in the nex,27-12-2018,14:47:16,FALSE,FALSE,189,FALSE,FALSE,,
1078303573732190000,14,FALSE,rt : these people dont exist - they were created by a tech using artificialintelligence read more: te',27-12-2018,14:56:20,FALSE,FALSE,164,FALSE,FALSE,,
1078303710814650000,2,FALSE,nvidia $nvda - new buying opportunity in the horizon ? elliottwave trading,27-12-2018,14:56:53,FALSE,FALSE,17938,FALSE,FALSE,,
1078303907380510000,2,FALSE,rt : nvidia $nvda - new buying opportunity in the horizon ? elliottwave trading,27-12-2018,14:57:40,FALSE,FALSE,14,FALSE,FALSE,,
1078304672929190000,0,FALSE,$nvda as far as pivot from / peak stays intact it can see a move lower to - area before turning higher elliottwave nvidia,27-12-2018,15:00:42,None,FALSE,17938,FALSE,FALSE,,
1078304977452490000,0,FALSE,$nvda if extends to - area from here then should find sellers again for  waves back at least elliottwave trading nvidia,27-12-2018,15:01:55,None,FALSE,17938,FALSE,FALSE,,
1078304994078660000,0,FALSE,selling fortnite counterattack bundle price : $ dm me for more info fortnite nvidia counterattack cheap,27-12-2018,15:01:59,FALSE,FALSE,4,FALSE,FALSE,,
1078305470069100000,14,FALSE,rt : these people dont exist - they were created by a tech using artificialintelligence read more: te',27-12-2018,15:03:52,FALSE,FALSE,32,FALSE,FALSE,,
1078306018348670000,1,FALSE,rt : nvidiavoice: deep learning innovation starts in the lab ai machinelearning ml artificialintelligence nvidia deep,27-12-2018,15:06:03,None,FALSE,53,FALSE,FALSE,,
1078306932807640000,14,FALSE,rt : these people dont exist - they were created by a tech using artificialintelligence read more: te',27-12-2018,15:09:41,FALSE,FALSE,657,FALSE,FALSE,,
1078307667762990000,1,FALSE,start your nvidia cuda journey: visit to start learning parallel computing cuda nvidia,27-12-2018,15:12:36,FALSE,FALSE,265,FALSE,FALSE,,
1078307889956110000,2,FALSE,rt : from front page bargains abound in this market here are these  top stocks before t,27-12-2018,15:13:29,FALSE,FALSE,351,FALSE,FALSE,,
1078308800476590000,2,FALSE,rt : on average  the startup time for d rendering is reduced by %  so it really pays off to use compressed textures,27-12-2018,15:17:06,None,TRUE,25413,FALSE,FALSE,,
1078309106795140000,14,FALSE,rt : these people dont exist - they were created by a tech using artificialintelligence read more: te',27-12-2018,15:18:19,FALSE,FALSE,219,FALSE,FALSE,,
1078309260516350000,0,FALSE,well the rtx mobility series just got leaked! rtxmobility nvidia,27-12-2018,15:18:56,FALSE,FALSE,5243,FALSE,FALSE,,
1078314018341830000,4,FALSE,rt : has opened its official gaming channel : jablinski games! jablinskigames jackblack tenaciousd,27-12-2018,15:37:50,FALSE,FALSE,1202,FALSE,FALSE,,
1078314169424840000,4,FALSE,rt : has opened its official gaming channel : jablinski games! jablinskigames jackblack tenaciousd,27-12-2018,15:38:26,FALSE,FALSE,596,FALSE,FALSE,,
1078316946213490000,7,FALSE,rt : [fire] i think this is the giveaway a lot of you were waiting for: an nvidia rtx ! it could be yours! link in our profile als,27-12-2018,15:49:28,None,FALSE,89,FALSE,FALSE,,
1078318076217700000,0,FALSE,the worst gadgets of  via nvidia rtx htc had proudly the worst ones tech gaming smartphone,27-12-2018,15:53:58,FALSE,FALSE,1134,FALSE,FALSE,,
1078319190069690000,0,FALSE,resident evil hd remaster - chris redfield - walkthrough  via streaming: h,27-12-2018,15:58:23,FALSE,FALSE,9,FALSE,FALSE,,
1078319609026080000,0,FALSE,nvidia: shun nvidia  opt for these  top-ranked semi stocks in  - nvidia,27-12-2018,16:00:03,FALSE,FALSE,1652,FALSE,FALSE,,
1078319702731110000,1,FALSE,rt : start your nvidia cuda journey: visit to start learning parallel computing cuda nvidia tutor,27-12-2018,16:00:25,FALSE,FALSE,599,FALSE,FALSE,,
1078320729358320000,0,FALSE,nvidia how to get started with deep learning frameworks,27-12-2018,16:04:30,FALSE,FALSE,255,FALSE,FALSE,,
1078322184727260000,14,FALSE,rt : these people dont exist - they were created by a tech using artificialintelligence read more: te',27-12-2018,16:10:17,FALSE,FALSE,1816,FALSE,FALSE,,
1078322626391670000,0,FALSE,and its waterblocked! ti nvidia ekwb geforce',27-12-2018,16:12:03,FALSE,FALSE,317,FALSE,FALSE,,
1078324515971750000,2,FALSE,archviz ue unrealstudio nvidia substance work in progress,27-12-2018,16:19:33,FALSE,FALSE,550,FALSE,FALSE,,
1078324801649990000,14,FALSE,rt : these people dont exist - they were created by a tech using artificialintelligence read more: te',27-12-2018,16:20:41,FALSE,FALSE,1089,FALSE,FALSE,,
1078328247375610000,0,FALSE,rt : resident evil hd remaster - chris redfield - walkthrough  via stre,27-12-2018,16:34:23,FALSE,FALSE,1517,FALSE,FALSE,,
1078329113889430000,0,FALSE,nvidia $nvda - new buying opportunity in the horizon ? elliottwave,27-12-2018,16:37:49,FALSE,FALSE,17938,FALSE,FALSE,,
1078332540472180000,4,FALSE,rt : get yourself some battlefield v action when order your clx nvidia geforce rtx system now! any rtx system gets you your own,27-12-2018,16:51:26,None,FALSE,3083,FALSE,FALSE,,
1078332773776140000,6,FALSE,rt : get yourself some battlefield v action when order your clx nvidia geforce rtx system now! any rtx system gets you your own,27-12-2018,16:52:22,None,FALSE,3083,FALSE,FALSE,,
1078332905577840000,0,FALSE,oops oem just leaked important info[face with stuck-out tongue] rtxlike rtx nvidia,27-12-2018,16:52:53,FALSE,FALSE,94,FALSE,FALSE,,
1078333055503340000,2,FALSE,rt : archviz ue unrealstudio nvidia substance work in progress,27-12-2018,16:53:29,None,FALSE,1547,FALSE,FALSE,,
1078333099967030000,0,FALSE,march : [small blue diamond]nato and gov of australia expel russiandiplomats [small blue diamond]vladimirputin visits the scene and declares crim,27-12-2018,16:53:40,None,FALSE,191,FALSE,FALSE,,
1078334540320400000,14,FALSE,rt : these people dont exist - they were created by a tech using artificialintelligence read more: te',27-12-2018,16:59:23,FALSE,FALSE,331,FALSE,FALSE,,
1078335926265300000,14,FALSE,rt : these people dont exist - they were created by a tech using artificialintelligence read more: te',27-12-2018,17:04:53,FALSE,FALSE,322,FALSE,FALSE,,
1078336517125420000,2,FALSE,look at that im live!! playstation ps psn pc asus rog nvidia battleroyal fortnite blackout',27-12-2018,17:07:14,None,FALSE,130,FALSE,FALSE,,
1078337124242520000,2,FALSE,rt : look at that im live!! playstation ps psn pc asus rog nvidia battleroyal fortnite blackout battlefieldv',27-12-2018,17:09:39,None,FALSE,1823,FALSE,FALSE,,
1078337211584660000,2,FALSE,rt : look at that im live!! playstation ps psn pc asus rog nvidia battleroyal fortnite blackout battlefieldv',27-12-2018,17:10:00,None,FALSE,184,FALSE,FALSE,,
1078337264055390000,14,FALSE,rt : these people dont exist - they were created by a tech using artificialintelligence read more: te',27-12-2018,17:10:12,FALSE,FALSE,84,FALSE,FALSE,,
1078339252189120000,1,FALSE,hey amd radeon users! does relive work? if it does then you can count me on the teamred side of the fence next,27-12-2018,17:18:06,None,FALSE,34,FALSE,FALSE,,
1078341795938000000,0,FALSE,this is why nvidias stock may fall further $nvda',27-12-2018,17:28:13,FALSE,FALSE,189,FALSE,FALSE,,
1078341832894040000,0,FALSE,chronus looking on fleek! custompcs pcmr pcgaming gaming twitch pcbuilds pcsetup love beautiful,27-12-2018,17:28:22,FALSE,FALSE,5,FALSE,FALSE,,
1078343176182730000,80,FALSE,rt : cudo miner v released with gpu overclocking  bitcoin gold support and brand new hardware stats! [white heavy check mark] cudo miner [beta] v,27-12-2018,17:33:42,None,FALSE,699,FALSE,FALSE,,
1078343401182050000,4,FALSE,rt : shes not fully customized or set up yet  but the ripper of threads is alive!! all m drives (gb / tb / tb)  gb of r',27-12-2018,17:34:36,None,FALSE,63,FALSE,FALSE,,
1078344577470220000,7,FALSE,rt : [fire] i think this is the giveaway a lot of you were waiting for: an nvidia rtx ! it could be yours! link in our profile als,27-12-2018,17:39:16,None,FALSE,106,FALSE,FALSE,,
1078347792341290000,7,FALSE,rt : [fire] i think this is the giveaway a lot of you were waiting for: an nvidia rtx ! it could be yours! link in our profile als,27-12-2018,17:52:03,None,FALSE,24,FALSE,FALSE,,
1078347847660170000,0,FALSE,new intel inside core i + nvidia windows computer  sticker pc  genuine  shop regali,27-12-2018,17:52:16,FALSE,FALSE,1640,FALSE,FALSE,,
1078347850721950000,7,FALSE,rt : [fire] i think this is the giveaway a lot of you were waiting for: an nvidia rtx ! it could be yours! link in our profile als,27-12-2018,17:52:17,None,FALSE,806,FALSE,FALSE,,
1078349866974280000,1,FALSE,how to find a missing nvidia control panel and restore the context menu or tray icon,27-12-2018,18:00:17,FALSE,FALSE,13020,FALSE,FALSE,,
1078352231940910000,2,FALSE,rt : archviz ue unrealstudio nvidia substance work in progress,27-12-2018,18:09:41,None,FALSE,34,FALSE,FALSE,,
1078353582418770000,0,FALSE,nvidia: is the options market predicting a spike in nvidia (nvda) stock? - nvidia,27-12-2018,18:15:03,FALSE,FALSE,1652,FALSE,FALSE,,
1078360525107590000,0,FALSE,nvidia $nvda - new buying opportunity in the horizon ? elliottwave,27-12-2018,18:42:38,FALSE,FALSE,248,FALSE,FALSE,,
1078364156196090000,0,FALSE,nvidia $nvda  -% nvidia pulling back sharply after rbc capital lowers price target the pullback by nvidi,27-12-2018,18:57:04,FALSE,FALSE,556,FALSE,FALSE,,
1078372135410770000,3,FALSE,rt : my gaming setup for this holiday season [smiling face with heart-shaped eyes] step : gather the items and pose for a pic [face with stuck-out tongue and tightly-closed eyes] ,27-12-2018,19:28:46,None,FALSE,7,FALSE,FALSE,,
1078377495618040000,2,FALSE,were giving away an nvidia geforce rtx graphics card! play in any of our nvidia leaderboards for your chance to en',27-12-2018,19:50:04,FALSE,FALSE,8637,FALSE,FALSE,,
1078381042774560000,0,FALSE,happy christmas to me nvidia shield is finally mine!,27-12-2018,20:04:10,FALSE,FALSE,55,FALSE,FALSE,,
1078382164163600000,1,FALSE,rt : hey amd radeon users! does relive work? if it does then you can count me on the teamred side of the fence next tim,27-12-2018,20:08:37,None,FALSE,550,FALSE,FALSE,,
1078383898411910000,2,FALSE,rt : were giving away an nvidia geforce rtx graphics card! play in any of our nvidia leaderboards for your chance to enter the giv',27-12-2018,20:15:31,None,FALSE,225,FALSE,FALSE,,
1078383909501460000,27,FALSE,rt : you think msi has abandoned the classic red on the graphics card? nah! this time  we invite gamers to define the color you,27-12-2018,20:15:34,None,FALSE,268,FALSE,FALSE,,
1078391541440360000,2,FALSE,rt : were giving away an nvidia geforce rtx graphics card! play in any of our nvidia leaderboards for your chance to enter the giv',27-12-2018,20:45:53,None,FALSE,4454,FALSE,FALSE,,
1078395407074550000,0,FALSE,hmu on fortnite  pcmr pcgaming gaming pcmasterrace pc pcsetup gamingpc gamingsetup,27-12-2018,21:01:15,FALSE,FALSE,58,FALSE,FALSE,,
1078395942993300000,1,FALSE,rt : how to find a missing nvidia control panel and restore the context menu or tray icon pcrepair t,27-12-2018,21:03:23,FALSE,FALSE,5126,FALSE,FALSE,,
1078398466793990000,1,FALSE,hatchling on some escapefromtarkov and others today  come chill with ya boy sirwiked,27-12-2018,21:13:24,FALSE,FALSE,663,FALSE,FALSE,,
1078399614896790000,1,FALSE,rt : hatchling on some escapefromtarkov and others today  come chill with ya boy sirwiked allthething,27-12-2018,21:17:58,FALSE,FALSE,4868,FALSE,FALSE,,
